co2,comb08,combE,hpv,make,model,trany,VClass,year,youSaveSpend,atvType
-1,23,0,91,Mercury,Tracer,Automatic 4-spd,Small Cars,1991,-2000,
-1,25,0,91,Mercury,Tracer,Manual 5-spd,Small Cars,1991,-1250,
-1,25,0,91,Mercury,Tracer,Automatic 4-spd,Small Cars,1991,-1250,
-1,28,0,91,Mercury,Tracer,Manual 5-spd,Small Cars,1991,0,
-1,25,0,92,Mazda,323/323 Protege,Automatic 4-spd,Small Cars,1991,-1250,
-1,28,0,92,Mazda,323/323 Protege,Manual 5-spd,Small Cars,1991,0,
-1,24,0,92,Mazda,323/323 Protege,Automatic 4-spd,Small Cars,1991,-1500,
-1,23,0,92,Mazda,323/323 Protege,Automatic 4-spd,Small Cars,1991,-2000,
-1,27,0,92,Mazda,323/323 Protege,Manual 5-spd,Small Cars,1991,-500,
-1,24,0,92,Mazda,323/323 Protege,Manual 5-spd,Small Cars,1991,-1500,
-1,22,0,89,Plymouth,Sundance,Automatic 3-spd,Small Cars,1991,-2500,
-1,23,0,89,Plymouth,Sundance,Manual 5-spd,Small Cars,1991,-2000,
-1,22,0,89,Plymouth,Sundance,Automatic 3-spd,Small Cars,1991,-2500,
-1,25,0,89,Plymouth,Sundance,Manual 5-spd,Small Cars,1991,-1250,
-1,26,0,89,Pontiac,Lemans,Automatic 3-spd,Small Cars,1991,-750,
-1,28,0,89,Pontiac,Lemans,Manual 4-spd,Small Cars,1991,0,
-1,30,0,89,Pontiac,Lemans,Manual 5-spd,Small Cars,1991,500,
-1,23,0,89,Pontiac,Lemans,Automatic 3-spd,Small Cars,1991,-2000,
-1,25,0,89,Pontiac,Lemans,Manual 5-spd,Small Cars,1991,-1250,
-1,18,0,88,Saab,900,Automatic 3-spd,Small Cars,1991,-5000,
-1,20,0,88,Saab,900,Manual 5-spd,Small Cars,1991,-3500,
-1,22,0,83,Subaru,Loyale,Automatic 3-spd,Small Cars,1991,-2500,
-1,25,0,83,Subaru,Loyale,Manual 5-spd,Small Cars,1991,-1250,
-1,23,0,87,Volkswagen,Golf/GTI,Automatic 3-spd,Small Cars,1991,-2000,
-1,25,0,87,Volkswagen,Golf/GTI,Manual 5-spd,Small Cars,1991,-1250,
-1,22,0,87,Volkswagen,GTI 16v,Manual 5-spd,Small Cars,1991,-2500,
-1,21,0,83,Chrysler,Laser,Automatic 3-spd,Small Cars,1985,-3000,
-1,24,0,95,Chevrolet,Corsica,Automatic 3-spd,Midsize Cars,1991,-1500,
-1,24,0,95,Chevrolet,Corsica,Manual 5-spd,Midsize Cars,1991,-1500,
-1,20,0,95,Chevrolet,Corsica,Automatic 3-spd,Midsize Cars,1991,-3500,
-1,20,0,95,Chevrolet,Corsica,Manual 5-spd,Midsize Cars,1991,-3500,
-1,16,0,97,CX Automotive,XM v6,Manual 5-spd,Midsize Cars,1991,-10750,
-1,22,0,95,Mazda,626/MX-6,Automatic 4-spd,Midsize Cars,1991,-2500,
-1,24,0,95,Mazda,626/MX-6,Manual 5-spd,Midsize Cars,1991,-1500,
-1,19,0,50,Nissan,300ZX,Manual 5-spd,Small Cars,1985,-4250,
-1,18,0,103,Saab,9000,Automatic 4-spd,Large Cars,1991,-5000,
-1,20,0,103,Saab,9000,Manual 5-spd,Large Cars,1991,-3500,
-1,20,0,91,Volvo,240 Wagon,Automatic 4-spd,Midsize Cars,1991,-3500,
-1,22,0,91,Volvo,240 Wagon,Manual 5-spd,Midsize Cars,1991,-2500,
-1,20,0,95,Volvo,740 Wagon,Automatic 4-spd,Midsize Cars,1991,-3500,
-1,22,0,95,Volvo,740 Wagon,Manual 5-spd,Midsize Cars,1991,-2500,
-1,24,0,83,Chrysler,Laser,Manual 5-spd,Small Cars,1985,-1500,
-1,18,0,95,Volvo,940 GLE 16-Valve Wagon,Automatic 4-spd,Midsize Cars,1991,-5000,
-1,15,0,94,Wallace Environmental,Wetl 300 TE,Automatic 4-spd,Midsize Cars,1991,-12250,
-1,27,0,56,Nissan,NX,Automatic 4-spd,Small Cars,1992,-500,
-1,28,0,56,Nissan,NX,Manual 5-spd,Small Cars,1992,0,
-1,22,0,56,Nissan,NX,Automatic 4-spd,Small Cars,1992,-2500,
-1,23,0,56,Nissan,NX,Manual 5-spd,Small Cars,1992,-2000,
-1,20,0,71,Nissan,240SX,Automatic 4-spd,Small Cars,1992,-7000,
-1,25,0,84,Nissan,Pulsar/Pulsar-NX,Automatic 3-spd,Small Cars,1985,-1250,
-1,21,0,71,Nissan,240SX,Manual 5-spd,Small Cars,1992,-6250,
-1,18,0,63,Porsche,968,Manual 6-spd,Small Cars,1992,-8750,
-1,17,0,63,Porsche,968,Automatic (S4),Small Cars,1992,-9750,
-1,23,0,79,Acura,Integra,Automatic 4-spd,Small Cars,1992,-2000,
-1,24,0,79,Acura,Integra,Manual 5-spd,Small Cars,1992,-1500,
-1,19,0,84,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1992,-4250,
-1,18,0,84,Chevrolet,Camaro,Manual 5-spd,Small Cars,1992,-5000,
-1,18,0,84,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1992,-8750,
-1,18,0,84,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1992,-5000,
-1,18,0,84,Chevrolet,Camaro,Manual 5-spd,Small Cars,1992,-8750,
-1,18,0,84,Chevrolet,Camaro,Manual 5-spd,Small Cars,1992,-5000,
-1,18,0,84,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1992,-8750,
-1,33,0,82,Chevrolet,Sprint,Automatic 3-spd,Small Cars,1992,1250,
-1,40,0,82,Chevrolet,Sprint,Manual 5-spd,Small Cars,1992,2500,
-1,34,0,79,Daihatsu,Charade,Manual 5-spd,Small Cars,1992,1500,
-1,27,0,79,Daihatsu,Charade,Automatic 3-spd,Small Cars,1992,-500,
-1,32,0,79,Daihatsu,Charade,Manual 5-spd,Small Cars,1992,1000,
-1,18,0,75,Nissan,300ZX 2x2,Automatic 4-spd,Small Cars,1992,-8750,
-1,18,0,75,Nissan,300ZX 2x2,Manual 5-spd,Small Cars,1992,-8750,
-1,26,0,84,Dodge,Colt,Automatic 3-spd,Small Cars,1992,-750,
-1,29,0,84,Dodge,Colt,Manual 4-spd,Small Cars,1992,250,
-1,28,0,84,Dodge,Colt,Manual 5-spd,Small Cars,1992,0,
-1,22,0,81,Dodge,Daytona,Automatic 3-spd,Small Cars,1992,-2500,
-1,23,0,81,Dodge,Daytona,Manual 5-spd,Small Cars,1992,-2000,
-1,20,0,81,Dodge,Daytona,Automatic 4-spd,Small Cars,1992,-3500,
-1,20,0,81,Dodge,Daytona,Manual 5-spd,Small Cars,1992,-3500,
-1,18,0,82,Dodge,Stealth,Automatic 4-spd,Small Cars,1992,-5000,
-1,18,0,82,Dodge,Stealth,Automatic 4-spd,Small Cars,1992,-8750,
-1,19,0,82,Dodge,Stealth,Manual 5-spd,Small Cars,1992,-7750,
-1,18,0,82,Dodge,Stealth,Manual 5-spd,Small Cars,1992,-5000,
-1,26,0,84,Eagle,Summit,Automatic 3-spd,Small Cars,1992,-750,
-1,25,0,84,Eagle,Summit,Automatic 4-spd,Small Cars,1992,-1250,
-1,29,0,84,Eagle,Summit,Manual 4-spd,Small Cars,1992,250,
-1,28,0,84,Eagle,Summit,Manual 5-spd,Small Cars,1992,0,
-1,21,0,81,Eagle,Talon,Automatic 4-spd,Small Cars,1992,-3000,
-1,22,0,81,Eagle,Talon,Manual 5-spd,Small Cars,1992,-2500,
-1,28,0,86,Ford,Festiva,Automatic 3-spd,Small Cars,1992,0,
-1,33,0,86,Ford,Festiva,Manual 5-spd,Small Cars,1992,1250,
-1,21,0,83,Ford,Mustang,Automatic 4-spd,Small Cars,1992,-3000,
-1,22,0,83,Ford,Mustang,Manual 5-spd,Small Cars,1992,-2500,
-1,19,0,83,Ford,Mustang,Automatic 4-spd,Small Cars,1992,-4250,
-1,17,0,83,Ford,Mustang,Manual 5-spd,Small Cars,1992,-5750,
-1,29,0,84,Nissan,Pulsar/Pulsar-NX,Manual 5-spd,Small Cars,1985,250,
-1,33,0,82,Geo,Metro,Automatic 3-spd,Small Cars,1992,1250,
-1,40,0,82,Geo,Metro,Manual 5-spd,Small Cars,1992,2500,
-1,33,0,82,Geo,Metro LSI,Automatic 3-spd,Small Cars,1992,1250,
-1,40,0,82,Geo,Metro LSI,Manual 5-spd,Small Cars,1992,2500,
-1,47,0,79,Geo,Metro XFI,Manual 5-spd,Small Cars,1992,3500,
-1,24,0,82,Geo,Prizm,Automatic 3-spd,Small Cars,1992,-1500,
-1,23,0,82,Geo,Prizm,Automatic 4-spd,Small Cars,1992,-5000,
-1,24,0,82,Geo,Prizm,Manual 5-spd,Small Cars,1992,-4500,
-1,26,0,82,Geo,Prizm,Manual 5-spd,Small Cars,1992,-750,
-1,24,0,83,Geo,Storm,Automatic 3-spd,Small Cars,1992,-1500,
-1,28,0,83,Geo,Storm,Manual 5-spd,Small Cars,1992,0,
-1,22,0,83,Geo,Storm,Automatic 4-spd,Small Cars,1992,-2500,
-1,24,0,83,Geo,Storm,Manual 5-spd,Small Cars,1992,-1500,
-1,29,0,77,Honda,Civic,Automatic 4-spd,Small Cars,1992,250,
-1,38,0,77,Honda,Civic,Manual 5-spd,Small Cars,1992,2250,
-1,37,0,77,Honda,Civic,Manual 5-spd,Small Cars,1992,2000,
-1,32,0,77,Honda,Civic,Manual 5-spd,Small Cars,1992,1000,
-1,26,0,77,Honda,Civic,Automatic 4-spd,Small Cars,1992,-750,
-1,28,0,77,Honda,Civic,Manual 5-spd,Small Cars,1992,0,
-1,43,0,77,Honda,Civic HB VX,Manual 5-spd,Small Cars,1992,3000,
-1,40,0,77,Honda,Civic HB VX,Manual 5-spd,Small Cars,1992,2500,
-1,26,0,86,Hyundai,Excel,Automatic 3-spd,Small Cars,1992,-750,
-1,28,0,86,Hyundai,Excel,Manual 4-spd,Small Cars,1992,0,
-1,26,0,86,Hyundai,Excel,Automatic 4-spd,Small Cars,1992,-750,
-1,27,0,86,Hyundai,Excel,Manual 4-spd,Small Cars,1992,-500,
-1,28,0,86,Hyundai,Excel,Manual 5-spd,Small Cars,1992,0,
-1,22,0,83,Isuzu,Impulse,Automatic 4-spd,Small Cars,1992,-2500,
-1,24,0,83,Isuzu,Impulse,Manual 5-spd,Small Cars,1992,-1500,
-1,25,0,80,Mazda,MX-3,Automatic 4-spd,Small Cars,1992,-1250,
-1,28,0,80,Mazda,MX-3,Manual 5-spd,Small Cars,1992,0,
-1,20,0,80,Mazda,MX-3,Automatic 4-spd,Small Cars,1992,-3500,
-1,22,0,80,Mazda,MX-3,Manual 5-spd,Small Cars,1992,-2500,
-1,23,0,81,Mitsubishi,Eclipse,Automatic 4-spd,Small Cars,1992,-2000,
-1,24,0,81,Mitsubishi,Eclipse,Manual 5-spd,Small Cars,1992,-1500,
-1,21,0,81,Mitsubishi,Eclipse,Automatic 4-spd,Small Cars,1992,-3000,
-1,22,0,81,Mitsubishi,Eclipse,Manual 5-spd,Small Cars,1992,-2500,
-1,26,0,84,Mitsubishi,Mirage,Automatic 3-spd,Small Cars,1992,-750,
-1,25,0,84,Mitsubishi,Mirage,Automatic 4-spd,Small Cars,1992,-1250,
-1,29,0,84,Mitsubishi,Mirage,Manual 4-spd,Small Cars,1992,250,
-1,28,0,84,Mitsubishi,Mirage,Manual 5-spd,Small Cars,1992,0,
-1,22,0,84,Mitsubishi,Mirage,Automatic 4-spd,Small Cars,1992,-2500,
-1,23,0,84,Mitsubishi,Mirage,Manual 5-spd,Small Cars,1992,-2000,
-1,18,0,82,Mitsubishi,3000 GT,Automatic 4-spd,Small Cars,1992,-8750,
-1,19,0,82,Mitsubishi,3000 GT,Manual 5-spd,Small Cars,1992,-7750,
-1,26,0,84,Plymouth,Colt,Automatic 3-spd,Small Cars,1992,-750,
-1,29,0,84,Plymouth,Colt,Manual 4-spd,Small Cars,1992,250,
-1,28,0,84,Plymouth,Colt,Manual 5-spd,Small Cars,1992,0,
-1,23,0,81,Plymouth,Laser,Automatic 4-spd,Small Cars,1992,-2000,
-1,24,0,81,Plymouth,Laser,Manual 5-spd,Small Cars,1992,-1500,
-1,21,0,81,Plymouth,Laser,Automatic 4-spd,Small Cars,1992,-3000,
-1,22,0,81,Plymouth,Laser,Manual 5-spd,Small Cars,1992,-2500,
-1,19,0,84,Pontiac,Firebird/Trans Am,Automatic 4-spd,Small Cars,1992,-4250,
-1,18,0,84,Pontiac,Firebird/Trans Am,Manual 5-spd,Small Cars,1992,-5000,
-1,18,0,84,Pontiac,Firebird/Trans Am,Automatic 4-spd,Small Cars,1992,-8750,
-1,18,0,84,Pontiac,Firebird/Trans Am,Automatic 4-spd,Small Cars,1992,-5000,
-1,18,0,84,Pontiac,Firebird/Trans Am,Manual 5-spd,Small Cars,1992,-8750,
-1,18,0,84,Pontiac,Firebird/Trans Am,Manual 5-spd,Small Cars,1992,-5000,
-1,18,0,84,Pontiac,Firebird/Trans Am,Automatic 4-spd,Small Cars,1992,-8750,
-1,33,0,82,Pontiac,Firefly,Automatic 3-spd,Small Cars,1992,1250,
-1,40,0,82,Pontiac,Firefly,Manual 5-spd,Small Cars,1992,2500,
-1,30,0,79,Subaru,Justy,Manual 5-spd,Small Cars,1992,500,
-1,30,0,79,Subaru,Justy,Automatic (variable gear ratios),Small Cars,1992,500,
-1,30,0,79,Subaru,Justy,Manual 5-spd,Small Cars,1992,500,
-1,25,0,82,Nissan,Sentra,Automatic 3-spd,Small Cars,1985,-1250,
-1,27,0,79,Subaru,Justy AWD,Automatic (variable gear ratios),Small Cars,1992,-500,
-1,26,0,79,Subaru,Justy AWD,Manual 5-spd,Small Cars,1992,-750,
-1,33,0,79,Suzuki,Swift,Automatic 3-spd,Small Cars,1992,1250,
-1,40,0,79,Suzuki,Swift,Manual 5-spd,Small Cars,1992,2500,
-1,27,0,79,Suzuki,Swift,Automatic 3-spd,Small Cars,1992,-500,
-1,35,0,79,Suzuki,Swift,Manual 5-spd,Small Cars,1992,1500,
-1,27,0,79,Suzuki,Swift GT,Manual 5-spd,Small Cars,1992,-500,
-1,24,0,74,Toyota,Celica,Automatic 4-spd,Small Cars,1992,-1500,
-1,25,0,74,Toyota,Celica,Manual 5-spd,Small Cars,1992,-1250,
-1,21,0,74,Toyota,Celica,Automatic 4-spd,Small Cars,1992,-3000,
-1,22,0,74,Toyota,Celica,Manual 5-spd,Small Cars,1992,-2500,
-1,22,0,74,Toyota,Celica,Manual 5-spd,Small Cars,1992,-2500,
-1,18,0,74,Toyota,Supra,Automatic 4-spd,Small Cars,1992,-8750,
-1,18,0,74,Toyota,Supra,Manual 5-spd,Small Cars,1992,-8750,
-1,20,0,80,Volkswagen,Corrado,Automatic 4-spd,Small Cars,1992,-3500,
-1,21,0,80,Volkswagen,Corrado,Manual 5-spd,Small Cars,1992,-3000,
-1,17,0,80,Volkswagen,Corrado SLC,Automatic 4-spd,Small Cars,1992,-5750,
-1,19,0,80,Volkswagen,Corrado SLC,Manual 5-spd,Small Cars,1992,-4250,
-1,23,0,89,Dodge,Shadow,Automatic 3-spd,Small Cars,1992,-2000,
-1,25,0,89,Dodge,Shadow,Manual 5-spd,Small Cars,1992,-1250,
-1,22,0,89,Dodge,Shadow,Automatic 3-spd,Small Cars,1992,-2500,
-1,23,0,89,Dodge,Shadow,Manual 5-spd,Small Cars,1992,-2000,
-1,21,0,89,Dodge,Shadow,Automatic 4-spd,Small Cars,1992,-3000,
-1,21,0,89,Dodge,Shadow,Manual 5-spd,Small Cars,1992,-3000,
-1,23,0,91,Ford,Escort,Automatic 4-spd,Small Cars,1992,-2000,
-1,25,0,91,Ford,Escort,Manual 5-spd,Small Cars,1992,-1250,
-1,26,0,91,Ford,Escort,Automatic 4-spd,Small Cars,1992,-750,
-1,29,0,91,Ford,Escort,Manual 5-spd,Small Cars,1992,250,
-1,30,0,91,Ford,Escort FS,Manual 5-spd,Small Cars,1992,500,
-1,21,0,83,Ford,Probe,Automatic 4-spd,Small Cars,1992,-3000,
-1,24,0,83,Ford,Probe,Manual 5-spd,Small Cars,1992,-1500,
-1,18,0,83,Ford,Probe,Automatic 4-spd,Small Cars,1992,-5000,
-1,19,0,83,Ford,Probe,Manual 5-spd,Small Cars,1992,-4250,
-1,26,0,86,Mitsubishi,Precis,Automatic 4-spd,Small Cars,1992,-750,
-1,27,0,86,Mitsubishi,Precis,Manual 4-spd,Small Cars,1992,-500,
-1,28,0,86,Mitsubishi,Precis,Manual 5-spd,Small Cars,1992,0,
-1,29,0,82,Nissan,Sentra,Manual 5-spd,Small Cars,1985,250,
-1,25,0,92,Mazda,323,Automatic 4-spd,Small Cars,1992,-1250,
-1,28,0,92,Mazda,323,Manual 5-spd,Small Cars,1992,0,
-1,23,0,89,Plymouth,Sundance/Duster,Automatic 3-spd,Small Cars,1992,-2000,
-1,25,0,89,Plymouth,Sundance/Duster,Manual 5-spd,Small Cars,1992,-1250,
-1,22,0,89,Plymouth,Sundance/Duster,Automatic 3-spd,Small Cars,1992,-2500,
-1,23,0,89,Plymouth,Sundance/Duster,Manual 5-spd,Small Cars,1992,-2000,
-1,21,0,89,Plymouth,Sundance/Duster,Automatic 4-spd,Small Cars,1992,-3000,
-1,21,0,89,Plymouth,Sundance/Duster,Manual 5-spd,Small Cars,1992,-3000,
-1,25,0,89,Pontiac,Lemans,Automatic 3-spd,Small Cars,1992,-1250,
-1,28,0,89,Pontiac,Lemans,Manual 4-spd,Small Cars,1992,0,
-1,30,0,89,Pontiac,Lemans,Manual 5-spd,Small Cars,1992,500,
-1,19,0,88,Saab,900,Automatic 3-spd,Small Cars,1992,-4250,
-1,20,0,88,Saab,900,Manual 5-spd,Small Cars,1992,-3500,
-1,22,0,88,Subaru,Loyale,Automatic 3-spd,Small Cars,1992,-2500,
-1,25,0,88,Subaru,Loyale,Manual 5-spd,Small Cars,1992,-1250,
-1,23,0,87,Volkswagen,Golf/GTI,Automatic 3-spd,Small Cars,1992,-2000,
-1,25,0,87,Volkswagen,Golf/GTI,Manual 5-spd,Small Cars,1992,-1250,
-1,21,0,87,Volkswagen,GTI 16v,Manual 5-spd,Small Cars,1992,-3000,
-1,40,0,82,Nissan,Sentra,Manual 4-spd,Small Cars,1985,1500,Diesel
-1,15,0,97,CX Automotive,XM v6,Automatic 4-spd,Midsize Cars,1992,-12250,
-1,16,0,97,CX Automotive,XM v6,Manual 5-spd,Midsize Cars,1992,-10750,
-1,22,0,95,Mazda,626/MX-6,Automatic 4-spd,Midsize Cars,1992,-2500,
-1,24,0,95,Mazda,626/MX-6,Manual 5-spd,Midsize Cars,1992,-1500,
-1,18,0,103,Saab,9000,Automatic 4-spd,Large Cars,1992,-5000,
-1,20,0,103,Saab,9000,Manual 5-spd,Large Cars,1992,-3500,
-1,20,0,96,Eagle,Summit Wagon,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,22,0,96,Eagle,Summit Wagon,Automatic 4-spd,Midsize Cars,1992,-2500,
-1,21,0,96,Eagle,Summit Wagon,Manual 5-spd,Midsize Cars,1992,-3000,
-1,23,0,96,Eagle,Summit Wagon,Manual 5-spd,Midsize Cars,1992,-2000,
-1,19,0,96,Eagle,Summit Wagon,Automatic 4-spd,Midsize Cars,1992,-4250,
-1,20,0,96,Eagle,Summit Wagon,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,19,0,96,Eagle,Summit Wagon,Manual 5-spd,Midsize Cars,1992,-4250,
-1,21,0,96,Eagle,Summit Wagon,Manual 5-spd,Midsize Cars,1992,-3000,
-1,22,0,96,Mitsubishi,Expo.LRV,Automatic 4-spd,Midsize Cars,1992,-2500,
-1,20,0,96,Mitsubishi,Expo.LRV,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,23,0,96,Mitsubishi,Expo.LRV,Manual 5-spd,Midsize Cars,1992,-2000,
-1,21,0,96,Mitsubishi,Expo.LRV,Manual 5-spd,Midsize Cars,1992,-3000,
-1,22,0,96,Plymouth,Colt Vista,Automatic 4-spd,Midsize Cars,1992,-2500,
-1,20,0,96,Plymouth,Colt Vista,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,23,0,96,Plymouth,Colt Vista,Manual 5-spd,Midsize Cars,1992,-2000,
-1,21,0,96,Plymouth,Colt Vista,Manual 5-spd,Midsize Cars,1992,-3000,
-1,19,0,96,Plymouth,Colt Vista,Automatic 4-spd,Midsize Cars,1992,-4250,
-1,20,0,96,Plymouth,Colt Vista,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,19,0,96,Plymouth,Colt Vista,Manual 5-spd,Midsize Cars,1992,-4250,
-1,21,0,96,Plymouth,Colt Vista,Manual 5-spd,Midsize Cars,1992,-3000,
-1,20,0,91,Volvo,240 Wagon,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,22,0,91,Volvo,240 Wagon,Manual 5-spd,Midsize Cars,1992,-2500,
-1,20,0,95,Volvo,740 Wagon,Automatic 4-spd,Midsize Cars,1992,-3500,
-1,19,0,95,Volvo,960 Wagon,Automatic 4-spd,Midsize Cars,1992,-4250,
-1,15,0,94,Wallace Environmental,Wetl 300 TE,Automatic 4-spd,Midsize Cars,1992,-12250,
-1,21,0,76,Nissan,200SX,Automatic 4-spd,Small Cars,1985,-3000,
-1,21,0,76,Nissan,200SX,Manual 5-spd,Small Cars,1985,-3000,
-1,17,0,73,Nissan,300ZX 2x2,Automatic 4-spd,Small Cars,1985,-5750,
-1,19,0,73,Nissan,300ZX 2x2,Manual 5-spd,Small Cars,1985,-4250,
-1,27,0,56,Nissan,NX,Automatic 4-spd,Small Cars,1993,-500,
-1,28,0,56,Nissan,NX,Manual 5-spd,Small Cars,1993,0,
-1,22,0,56,Nissan,NX,Automatic 4-spd,Small Cars,1993,-2500,
-1,23,0,56,Nissan,NX,Manual 5-spd,Small Cars,1993,-2000,
-1,20,0,71,Nissan,240SX,Automatic 4-spd,Small Cars,1993,-7000,
-1,22,0,71,Nissan,240SX,Manual 5-spd,Small Cars,1993,-5500,
-1,15,0,74,Porsche,928 GTS,Automatic 4-spd,Small Cars,1993,-12250,
-1,13,0,74,Porsche,928 GTS,Manual 5-spd,Small Cars,1993,-15250,
-1,18,0,63,Porsche,968,Automatic 4-spd,Small Cars,1993,-8750,
-1,18,0,63,Porsche,968,Manual 6-spd,Small Cars,1993,-8750,
-1,23,0,79,Acura,Integra,Manual 5-spd,Small Cars,1993,-5000,
-1,23,0,79,Acura,Integra,Automatic 4-spd,Small Cars,1993,-2000,
-1,25,0,79,Acura,Integra,Manual 5-spd,Small Cars,1993,-1250,
-1,30,0,77,Dodge,Charger,Manual 4-spd,Small Cars,1985,500,
-1,20,0,82,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1993,-3500,
-1,20,0,82,Chevrolet,Camaro,Manual 5-spd,Small Cars,1993,-3500,
-1,18,0,82,Chevrolet,Camaro,Automatic 4-spd,Small Cars,1993,-8750,
-1,18,0,82,Chevrolet,Camaro,Manual 6-spd,Small Cars,1993,-8750,
-1,18,0,75,Nissan,300ZX 2x2,Automatic 4-spd,Small Cars,1993,-8750,
-1,18,0,75,Nissan,300ZX 2x2,Manual 5-spd,Small Cars,1993,-8750,
-1,23,0,81,Dodge,Daytona,Automatic 3-spd,Small Cars,1993,-2000,
-1,25,0,81,Dodge,Daytona,Manual 5-spd,Small Cars,1993,-1250,
-1,21,0,81,Dodge,Daytona,Automatic 4-spd,Small Cars,1993,-3000,
-1,20,0,81,Dodge,Daytona,Manual 5-spd,Small Cars,1993,-3500,
-1,18,0,82,Dodge,Stealth,Automatic 4-spd,Small Cars,1993,-5000,
-1,18,0,82,Dodge,Stealth,Automatic 4-spd,Small Cars,1993,-8750,
-1,19,0,82,Dodge,Stealth,Manual 5-spd,Small Cars,1993,-7750,
-1,18,0,82,Dodge,Stealth,Manual 5-spd,Small Cars,1993,-5000,
-1,23,0,81,Eagle,Talon,Automatic 4-spd,Small Cars,1993,-2000,
-1,24,0,81,Eagle,Talon,Manual 5-spd,Small Cars,1993,-1500,
-1,21,0,81,Eagle,Talon,Automatic 4-spd,Small Cars,1993,-3000,
-1,22,0,81,Eagle,Talon,Manual 5-spd,Small Cars,1993,-2500,
-1,28,0,86,Ford,Festiva,Automatic 3-spd,Small Cars,1993,0,
-1,33,0,86,Ford,Festiva,Manual 5-spd,Small Cars,1993,1250,
-1,22,0,83,Ford,Mustang,Automatic 4-spd,Small Cars,1993,-2500,
-1,22,0,83,Ford,Mustang,Manual 5-spd,Small Cars,1993,-2500,
-1,17,0,83,Ford,Mustang,Manual 5-spd,Small Cars,1993,-5750,
-1,18,0,83,Ford,Mustang,Automatic 4-spd,Small Cars,1993,-5000,
-1,24,0,80,Ford,Probe,Automatic 4-spd,Small Cars,1993,-1500,
-1,25,0,80,Ford,Probe,Manual 5-spd,Small Cars,1993,-1250,
-1,20,0,80,Ford,Probe,Automatic 4-spd,Small Cars,1993,-7000,
-1,20,0,80,Ford,Probe,Manual 5-spd,Small Cars,1993,-7000,
-1,33,0,82,Geo,Metro,Automatic 3-spd,Small Cars,1993,1250,
-1,40,0,82,Geo,Metro,Manual 5-spd,Small Cars,1993,2500,
-1,33,0,82,Geo,Metro LSI,Automatic 3-spd,Small Cars,1993,1250,
-1,41,0,82,Geo,Metro LSI,Manual 5-spd,Small Cars,1993,2750,
-1,47,0,79,Geo,Metro XFI,Manual 5-spd,Small Cars,1993,3500,
-1,25,0,83,Geo,Storm,Automatic 3-spd,Small Cars,1993,-1250,
-1,28,0,83,Geo,Storm,Manual 5-spd,Small Cars,1993,0,
-1,22,0,83,Geo,Storm,Automatic 4-spd,Small Cars,1993,-2500,
-1,24,0,83,Geo,Storm,Manual 5-spd,Small Cars,1993,-1500,
-1,29,0,77,Honda,Civic,Automatic 4-spd,Small Cars,1993,250,
-1,38,0,77,Honda,Civic,Manual 5-spd,Small Cars,1993,2250,
-1,32,0,77,Honda,Civic,Manual 5-spd,Small Cars,1993,1000,
-1,36,0,77,Honda,Civic,Manual 5-spd,Small Cars,1993,1750,
-1,26,0,77,Honda,Civic,Automatic 4-spd,Small Cars,1993,-750,
-1,28,0,77,Honda,Civic,Manual 5-spd,Small Cars,1993,0,
-1,43,0,77,Honda,Civic HB VX,Manual 5-spd,Small Cars,1993,3000,
-1,40,0,77,Honda,Civic HB VX,Manual 5-spd,Small Cars,1993,2500,
-1,26,0,86,Hyundai,Excel,Automatic 4-spd,Small Cars,1993,-750,
-1,27,0,86,Hyundai,Excel,Manual 4-spd,Small Cars,1993,-500,
-1,28,0,86,Hyundai,Excel,Manual 5-spd,Small Cars,1993,0,
-1,22,0,83,Isuzu,Impulse,Automatic 4-spd,Small Cars,1993,-2500,
-1,24,0,83,Isuzu,Impulse,Manual 5-spd,Small Cars,1993,-1500,
-1,25,0,80,Mazda,MX-3,Automatic 4-spd,Small Cars,1993,-1250,
-1,27,0,80,Mazda,MX-3,Manual 5-spd,Small Cars,1993,-500,
-1,23,0,77,Dodge,Charger,Automatic 3-spd,Small Cars,1985,-2000,
-1,20,0,80,Mazda,MX-3,Automatic 4-spd,Small Cars,1993,-3500,
-1,22,0,80,Mazda,MX-3,Manual 5-spd,Small Cars,1993,-2500,
-1,23,0,81,Mitsubishi,Eclipse,Automatic 4-spd,Small Cars,1993,-2000,
-1,24,0,81,Mitsubishi,Eclipse,Manual 5-spd,Small Cars,1993,-1500,
-1,21,0,81,Mitsubishi,Eclipse,Automatic 4-spd,Small Cars,1993,-3000,
-1,22,0,81,Mitsubishi,Eclipse,Manual 5-spd,Small Cars,1993,-2500,
-1,18,0,82,Mitsubishi,3000 GT,Automatic 4-spd,Small Cars,1993,-8750,
-1,19,0,82,Mitsubishi,3000 GT,Manual 5-spd,Small Cars,1993,-7750,
